Wall,Height,Thickness,Width,Area (sq. ft.),Cork Thickness,Cork Volume,Cork Volume (cu. yd)
A,10,20,40,800,0.5,400,14.81
B,8,15,30,240,0.5,120,4.44
C,12,25,50,"1,250",0.5,625,23.15
D,9,18,36,648,0.5,324,12
E,15,30,60,"1,500",0.5,750,27.78
F,8,12,24,192,0.5,96,3.56
G,11,22,44,968,0.5,484,17.93
H,14,28,56,"1,568",0.5,784,29.04
I,10,18,36,540,0.5,270,10
J,12,20,40,960,0.5,480,17.78
K,9,15,30,405,0.5,202.5,7.5
L,13,24,48,"1,248",0.5,624,23.11
M,7,14,28,196,0.5,98,3.63
N,11,16,32,352,0.5,176,6.52
O,8,25,50,"1,000",0.5,500,18.52
P,14,18,36,504,0.5,252,9.33
Q,10,22,44,880,0.5,440,16.3
R,12,15,30,450,0.5,225,8.33
S,9,20,40,720,0.5,360,13.33
T,13,28,56,"1,456",0.5,728,26.96
U,8,18,36,648,0.5,324,12
V,11,15,30,495,0.5,247.5,9.17
W,10,25,50,"1,250",0.5,625,23.15
X,14,22,44,"1,232",0.5,616,22.81
Y,7,16,32,224,0.5,112,4.15
Z,12,30,60,"1,800",0.5,900,33.33
AA,9,22,44,858,0.5,429,15.89
BB,15,25,50,"1,875",0.5,937.5,34.72
CC,8,20,40,640,0.5,320,11.85
DD,13,18,36,468,0.5,234,8.67
EE,11,24,48,"1,056",0.5,528,19.56
FF,10,15,30,450,0.5,225,8.33
GG,14,20,40,800,0.5,400,14.81
HH,9,30,60,"1,620",0.5,810,30
II,12,16,32,512,0.5,256,9.48
JJ,8,24,48,768,0.5,384,14.22
KK,11,26,52,"1,426",0.5,713,26.41
LL,13,20,40,"1,040",0.5,520,19.26
MM,10,16,32,512,0.5,256,9.48
