 Floor Section Number,Height,Width,Area (sq ft)  ,Quantity of Linoleum (units)
1,10.00,12.00,120.00,1.20
2,8.00,10.00,80.00,0.80
3,12.00,15.00,180.00,1.80
4,9.00,11.00,99.00,0.99
5,10.00,14.00,140.00,1.40
6,11.00,13.00,143.00,1.43
7,8.50,9.50,80.75,0.81
8,12.00,16.00,192.00,1.92
9,9.50,11.50,108.25,1.08
10,10.50,12.50,131.25,1.31
11,11.50,14.50,166.75,1.67
12,8.00,9.00,72.00,0.72
13,10.00,15.00,150.00,1.50
14,12.50,13.00,162.50,1.63
15,9.75,11.75,114.56,1.15
16,10.25,12.25,128.31,1.28
17,11.75,14.75,173.31,1.73
18,9.25,10.75,98.69,0.99
19,12.25,15.25,186.06,1.86
20,10.75,12.75,137.19,1.37
21,11.25,13.25,149.06,1.49
22,9.50,10.50,99.75,1.00
23,10.75,14.75,158.31,1.58
24,12.50,16.50,206.25,2.06
25,11.75,13.75,161.56,1.62
26,9.25,12.25,113.06,1.13
27,10.25,11.25,115.31,1.15
28,12.75,15.75,201.56,2.02
29,10.75,12.75,137.19,1.37
30,9.75,11.75,114.56,1.15
31,11.50,13.50,155.25,1.55
32,9.50,11.50,108.25,1.08
33,10.50,12.50,131.25,1.31
34,12.00,14.00,168.00,1.68
35,8.50,10.50,89.25,0.89
36,12.50,15.50,193.75,1.94
37,10.00,12.00,120.00,1.20
38,11.00,13.00,143.00,1.43
39,8.00,9.00,72.00,0.72
40,9.50,11.50,108.25,1.08
41,11.75,14.75,173.31,1.73
42,9.25,10.75,98.69,0.99
43,12.25,15.25,186.06,1.86
44,10.75,12.75,137.19,1.37
45,11.25,13.25,149.06,1.49
46,9.50,10.50,99.75,1.00
47,10.75,14.75,158.31,1.58
