Height,Width,bamboo height,bamboo width,quantityofbamboo
12.00,24.00,12.00,24.00,2.00
18.00,36.00,18.00,36.00,2.00
10.00,20.00,10.00,20.00,2.00
15.00,30.00,15.00,30.00,2.00
14.00,28.00,14.00,28.00,2.00
20.00,40.00,20.00,40.00,2.00
16.00,32.00,16.00,32.00,2.00
22.00,44.00,22.00,44.00,2.00
13.00,26.00,13.00,26.00,2.00
25.00,50.00,25.00,50.00,2.00
19.00,38.00,19.00,38.00,2.00
17.00,34.00,17.00,34.00,2.00
21.00,42.00,21.00,42.00,2.00
23.00,46.00,23.00,46.00,2.00
11.00,22.00,11.00,22.00,2.00
24.00,48.00,24.00,48.00,2.00
26.00,52.00,26.00,52.00,2.00
28.00,56.00,28.00,56.00,2.00
30.00,60.00,30.00,60.00,2.00
32.00,64.00,32.00,64.00,2.00
36.00,72.00,36.00,72.00,2.00
40.00,80.00,40.00,80.00,2.00
44.00,88.00,44.00,88.00,2.00
48.00,96.00,48.00,96.00,2.00
52.00,104.00,52.00,104.00,2.00
56.00,112.00,56.00,112.00,2.00
60.00,120.00,60.00,120.00,2.00
64.00,128.00,64.00,128.00,2.00
68.00,136.00,68.00,136.00,2.00
72.00,144.00,72.00,144.00,2.00
76.00,152.00,76.00,152.00,2.00
80.00,160.00,80.00,160.00,2.00
84.00,168.00,84.00,168.00,2.00
88.00,176.00,88.00,176.00,2.00
92.00,184.00,92.00,184.00,2.00
