Wall Dimension,Width,Height,Thickness,Compressed Earth Blocks,Bamboo,Hempcrete,Total materials
10 x 2 x 0.2,10,2,0.2,100,5,2000,2105
20 x 3 x 0.3,20,3,0.3,300,10,9000,9310
30 x 4 x 0.4,30,4,0.4,600,15,24000,24615
40 x 5 x 0.5,40,5,0.5,1000,20,50000,51020
50 x 6 x 0.6,50,6,0.6,1500,25,90000,91525
15 x 2.5 x 0.3,15,2.5,0.3,187.5,7.5,5625,5820
25 x 3.5 x 0.4,25,3.5,0.4,437.5,12.5,17500,17950
35 x 4.5 x 0.5,35,4.5,0.5,787.5,17.5,787.5,787.5
45 x 5.5 x 0.6,45,5.5,0.6,787.5,22.5,74250,75510
55 x 6.5 x 0.7,55,6.5,0.7,787.5,27.5,787.5,787.5
12 x 2.2 x 0.25,12,2.2,0.25,132,6,3300,3438
22 x 3.3 x 0.35,22,3.3,0.35,363,11,12705,13079
32 x 4.4 x 0.45,32,4.4,0.45,704,16,31680,32400
42 x 5.5 x 0.55,42,5.5,0.55,1155,21,63525,64701
52 x 6.6 x 0.65,52,6.6,0.65,1716,26,12705,64701
17 x 2.7 x 0.325,17,2.7,0.33,229.5,8.5,63525,32400
27 x 3.7 x 0.425,27,3.7,0.43,499.5,13.5,21228.75,21741.75
37 x 4.7 x 0.525,37,4.7,0.53,869.5,18.5,45648.75,46536.75
47 x 5.7 x 0.625,47,5.7,0.63,229.5,23.5,83718.75,85081.75
57 x 6.7 x 0.725,57,6.7,0.73,499.5,28.5,21228.75,46536.75
11 x 2.1 x 0.225,11,2.1,0.23,115.5,5.5,2598.75,2719.75
21 x 3.1 x 0.325,21,3.1,0.33,325.5,10.5,10578.75,10914.75
31 x 4.1 x 0.425,31,4.1,0.43,635.5,15.5,27008.75,27659.75
41 x 5.1 x 0.525,41,5.1,0.53,115.5,20.5,54888.75,55954.75
51 x 6.1 x 0.625,51,6.1,0.63,325.5,25.5,97218.75,98799.75
16 x 2.6 x 0.350,16,2.6,0.35,208,8,7280,7496
26 x 3.6 x 0.450,26,3.6,0.45,468,13,21060,21541
36 x 4.6 x 0.550,36,4.6,0.55,828,18,45540,46386
46 x 5.6 x 0.650,46,5.6,0.65,1288,23,83720,85031
56 x 6.6 x 0.750,56,6.6,0.75,1848,28,45540,46386
18 x 3 x 0.3,18,3,0.3,270,9,8100,8379
28 x 4 x 0.4,28,4,0.4,560,14,22400,22974
38 x 5 x 0.5,38,5,0.5,950,19,47500,48469
48 x 6 x 0.6,48,6,0.6,1440,24,86400,87864
58 x 7 x 0.7,58,7,0.7,2030,29,22400,22974
19 x 2.9 x 0.325,19,2.9,0.33,275.5,9.5,86400,87864
29 x 3.9 x 0.425,29,3.9,0.43,565.5,14.5,24033.75,24613.75
39 x 4.9 x 0.525,39,4.9,0.53,955.5,19.5,50163.75,51138.75
49 x 5.9 x 0.625,49,5.9,0.63,275.5,24.5,90343.75,91813.75
59 x 6.9 x 0.725,59,6.9,0.73,565.5,29.5,50163.75,51138.75
20 x 3.2 x 0.35,20,3.2,0.35,320,10,11200,11530
30 x 4.2 x 0.45,30,4.2,0.45,630,15,28350,28995
40 x 5.2 x 0.55,40,5.2,0.55,1040,20,57200,58260
50 x 6.2 x 0.65,50,6.2,0.65,1550,25,57200,58260
60 x 7.2 x 0.75,60,7.2,0.75,2160,30,28350,28995
10 x 2 x 0.2,10,2,0.2,100,5,2000,2105
20 x 3 x 0.3,20,3,0.3,300,10,9000,9310
30 x 4 x 0.4,30,4,0.4,600,15,24000,24615
40 x 5 x 0.5,40,5,0.5,1000,20,50000,51020
50 x 6 x 0.6,50,6,0.6,1500,25,90000,91525
15 x 2.5 x 0.3,15,2.5,0.3,187.5,7.5,5625,5820
25 x 3.5 x 0.4,25,3.5,0.4,437.5,12.5,17500,17950
35 x 4.5 x 0.5,35,4.5,0.5,787.5,17.5,39375,40180
45 x 5.5 x 0.6,45,5.5,0.6,100,22.5,74250,75510
55 x 6.5 x 0.7,55,6.5,0.7,600,27.5,39375,9310
10 x 2 x 0.2,10,2,0.2,100,5,2000,2105
20 x 3 x 0.3,20,3,0.3,300,10,9000,9310
30 x 4 x 0.4,30,4,0.4,600,15,24000,24615
40 x 5 x 0.5,40,5,0.5,1000,20,50000,51020
50 x 6 x 0.6,50,6,0.6,1500,25,90000,91525
15 x 2.5 x 0.3,15,2.5,0.3,187.5,7.5,5625,5820
25 x 3.5 x 0.4,25,3.5,0.4,437.5,12.5,17500,17950
35 x 4.5 x 0.5,35,4.5,0.5,787.5,17.5,39375,40180
45 x 5.5 x 0.6,45,5.5,0.6,187.5,22.5,74250,75510
55 x 6.5 x 0.7,55,6.5,0.7,437.5,27.5,17500,17950
12 x 2.2 x 0.25,12,2.2,0.25,132,6,3300,3438
22 x 3.3 x 0.35,22,3.3,0.35,363,11,12705,13079
32 x 4.4 x 0.45,32,4.4,0.45,704,16,31680,32400
42 x 5.5 x 0.55,42,5.5,0.55,1155,21,63525,64701
52 x 6.6 x 0.65,52,6.6,0.65,1716,26,31680,32400
